TICKER;DATE;OPEN;HIGH;LOW;CLOSE;VOL;WAPRICE;NOMINAL
BGN;2017-03-16;;;;32.1283;;;1
BRL;2017-03-16;;;;18.677;;;1
BYN;2017-03-16;;;;30.9006;;;1
CAD;2017-03-16;;;;43.9304;;;1
CHF;2017-03-16;;;;58.6146;;;1
CNY;2017-03-16;;;;85.5294;;;10
CZK;2017-03-16;;;;23.2544;;;10
DKK;2017-03-16;;;;84.5205;;;10
EUR;2017-03-16;;;;62.8428;;;1
GBP;2017-03-16;;;;72.3009;;;1
HUF;2017-03-16;;;;20.233;;;100
INR;2017-03-16;;;;90.0629;;;100
JPY;2017-03-16;;;;51.5414;;;100
KGS;2017-03-16;;;;85.3475;;;100
KRW;2017-03-16;;;;51.7807;;;1000
KZT;2017-03-16;;;;18.5394;;;100
MDL;2017-03-16;;;;29.87;;;10
NOK;2017-03-16;;;;68.8816;;;10
PLN;2017-03-16;;;;14.5419;;;1
RON;2017-03-16;;;;13.8334;;;1
SEK;2017-03-16;;;;65.9292;;;10
SGD;2017-03-16;;;;41.8438;;;1
TJS;2017-03-16;;;;72.2209;;;10
TMT;2017-03-16;;;;16.8682;;;1
TRY;2017-03-16;;;;15.8501;;;1
UAH;2017-03-16;;;;21.9791;;;10
USD;2017-03-16;;;;59.1128;;;1
UZS;2017-03-16;;;;16.8749;;;1000
XDR;2017-03-16;;;;79.7296;;;1
ZAR;2017-03-16;;;;45.1498;;;10
AMD;2017-03-17;;;;12.0338;;;100
AUD;2017-03-17;;;;44.8244;;;1
AZN;2017-03-17;;;;33.9613;;;1
BGN;2017-03-17;;;;31.9214;;;1
BRL;2017-03-17;;;;18.7671;;;1
BYN;2017-03-17;;;;30.7193;;;1
CAD;2017-03-17;;;;43.7659;;;1
CHF;2017-03-17;;;;58.2262;;;1
CNY;2017-03-17;;;;84.4442;;;10
CZK;2017-03-17;;;;23.1062;;;10
DKK;2017-03-17;;;;83.9864;;;10
EUR;2017-03-17;;;;62.4897;;;1
GBP;2017-03-17;;;;71.465;;;1
HUF;2017-03-17;;;;20.157;;;100
INR;2017-03-17;;;;88.9964;;;100
JPY;2017-03-17;;;;51.3862;;;100
KGS;2017-03-17;;;;84.0734;;;100
KRW;2017-03-17;;;;51.5039;;;1000
KZT;2017-03-17;;;;18.3517;;;100
MDL;2017-03-17;;;;29.5279;;;10
NOK;2017-03-17;;;;68.6407;;;10
PLN;2017-03-17;;;;14.4834;;;1
RON;2017-03-17;;;;13.7341;;;1
SEK;2017-03-17;;;;65.66;;;10
SGD;2017-03-17;;;;41.4634;;;1
TJS;2017-03-17;;;;71.3771;;;10
TMT;2017-03-17;;;;16.6649;;;1
TRY;2017-03-17;;;;15.8151;;;1
UAH;2017-03-17;;;;21.5797;;;10
USD;2017-03-17;;;;58.2437;;;1
UZS;2017-03-17;;;;16.6506;;;1000
XDR;2017-03-17;;;;78.6057;;;1
ZAR;2017-03-17;;;;45.6817;;;10
AMD;2017-03-18;;;;11.9823;;;100
AUD;2017-03-18;;;;44.4647;;;1
AZN;2017-03-18;;;;33.9791;;;1
BGN;2017-03-18;;;;31.8987;;;1
BRL;2017-03-18;;;;18.564;;;1
BYN;2017-03-18;;;;30.6693;;;1
CAD;2017-03-18;;;;43.4486;;;1
CHF;2017-03-18;;;;58.1788;;;1
CNY;2017-03-18;;;;83.8632;;;10
CZK;2017-03-18;;;;23.0911;;;10
DKK;2017-03-18;;;;83.9228;;;10
EUR;2017-03-18;;;;62.3722;;;1
GBP;2017-03-18;;;;71.5722;;;1
HUF;2017-03-18;;;;20.1448;;;100
INR;2017-03-18;;;;88.3719;;;100
JPY;2017-03-18;;;;51.1156;;;100
KGS;2017-03-18;;;;83.5843;;;100
KRW;2017-03-18;;;;51.1413;;;1000
KZT;2017-03-18;;;;18.3773;;;100
MDL;2017-03-18;;;;29.3859;;;10
NOK;2017-03-18;;;;68.314;;;10
PLN;2017-03-18;;;;14.4905;;;1
RON;2017-03-18;;;;13.6689;;;1
SEK;2017-03-18;;;;65.7501;;;10
SGD;2017-03-18;;;;41.2962;;;1
TJS;2017-03-18;;;;70.6948;;;10
TMT;2017-03-18;;;;16.5787;;;1
TRY;2017-03-18;;;;16.0728;;;1
UAH;2017-03-18;;;;21.5329;;;10
USD;2017-03-18;;;;57.9344;;;1
UZS;2017-03-18;;;;16.5527;;;1000
XDR;2017-03-18;;;;78.5631;;;1
ZAR;2017-03-18;;;;45.3711;;;10
AMD;2017-03-21;;;;11.8479;;;100
AUD;2017-03-21;;;;44.2983;;;1
AZN;2017-03-21;;;;33.0743;;;1
BGN;2017-03-21;;;;31.5323;;;1
BRL;2017-03-21;;;;18.5279;;;1
BYN;2017-03-21;;;;30.4868;;;1
CAD;2017-03-21;;;;42.9614;;;1
CHF;2017-03-21;;;;57.4168;;;1
CNY;2017-03-21;;;;82.972;;;10
CZK;2017-03-21;;;;22.829;;;10
DKK;2017-03-21;;;;82.9708;;;10
EUR;2017-03-21;;;;61.6956;;;1
GBP;2017-03-21;;;;71.1648;;;1
HUF;2017-03-21;;;;19.9783;;;100
INR;2017-03-21;;;;87.6516;;;100
JPY;2017-03-21;;;;50.8136;;;100
KGS;2017-03-21;;;;82.469;;;100
KRW;2017-03-21;;;;51.182;;;1000
KZT;2017-03-21;;;;18.1493;;;100
MDL;2017-03-21;;;;29.1303;;;10
NOK;2017-03-21;;;;67.7629;;;10
PLN;2017-03-21;;;;14.3841;;;1
RON;2017-03-21;;;;13.5354;;;1
SEK;2017-03-21;;;;64.9811;;;10
SGD;2017-03-21;;;;40.985;;;1
TJS;2017-03-21;;;;69.9447;;;10
TMT;2017-03-21;;;;16.3928;;;1
TRY;2017-03-21;;;;15.7887;;;1
UAH;2017-03-21;;;;21.3073;;;10
USD;2017-03-21;;;;57.2847;;;1
UZS;2017-03-21;;;;16.3764;;;1000
XDR;2017-03-21;;;;77.725;;;1
ZAR;2017-03-21;;;;45.2711;;;10
AMD;2017-03-22;;;;11.8371;;;100
AUD;2017-03-22;;;;44.1547;;;1
AZN;2017-03-22;;;;32.911;;;1
BGN;2017-03-22;;;;31.5799;;;1
BRL;2017-03-22;;;;18.6273;;;1
BYN;2017-03-22;;;;30.5158;;;1
CAD;2017-03-22;;;;42.8803;;;1
CHF;2017-03-22;;;;57.4391;;;1
CNY;2017-03-22;;;;82.979;;;10
CZK;2017-03-22;;;;22.8646;;;10
DKK;2017-03-22;;;;83.0887;;;10
EUR;2017-03-22;;;;61.7308;;;1
GBP;2017-03-22;;;;70.8937;;;1
HUF;2017-03-22;;;;20.0095;;;100
INR;2017-03-22;;;;87.6687;;;100
JPY;2017-03-22;;;;50.7604;;;100
KGS;2017-03-22;;;;82.3961;;;100
KRW;2017-03-22;;;;51.1005;;;1000
KZT;2017-03-22;;;;18.1327;;;100
MDL;2017-03-22;;;;29.2002;;;10
NOK;2017-03-22;;;;67.7722;;;10
PLN;2017-03-22;;;;14.4573;;;1
RON;2017-03-22;;;;13.5365;;;1
SEK;2017-03-22;;;;65.1263;;;10
SGD;2017-03-22;;;;40.9182;;;1
TJS;2017-03-22;;;;70.3316;;;10
TMT;2017-03-22;;;;16.3778;;;1
TRY;2017-03-22;;;;15.8065;;;1
UAH;2017-03-22;;;;21.2858;;;10
USD;2017-03-22;;;;57.2323;;;1
UZS;2017-03-22;;;;16.3755;;;1000
XDR;2017-03-22;;;;77.7037;;;1
ZAR;2017-03-22;;;;45.2866;;;10
AMD;2017-03-23;;;;11.9206;;;100
AUD;2017-03-23;;;;44.1722;;;1
AZN;2017-03-23;;;;33.1432;;;1
BGN;2017-03-23;;;;31.815;;;1
BRL;2017-03-23;;;;18.6627;;;1
BYN;2017-03-23;;;;30.633;;;1
CAD;2017-03-23;;;;43.0956;;;1
CHF;2017-03-23;;;;58.0598;;;1
CNY;2017-03-23;;;;83.693;;;10
CZK;2017-03-23;;;;23.0304;;;10
DKK;2017-03-23;;;;83.6747;;;10
EUR;2017-03-23;;;;62.2699;;;1
GBP;2017-03-23;;;;71.9585;;;1
HUF;2017-03-23;;;;20.1666;;;100
INR;2017-03-23;;;;88.1082;;;100
JPY;2017-03-23;;;;51.7541;;;100
KGS;2017-03-23;;;;83.3251;;;100
KRW;2017-03-23;;;;51.4079;;;1000
KZT;2017-03-23;;;;18.2606;;;100
MDL;2017-03-23;;;;29.4437;;;10
NOK;2017-03-23;;;;67.8574;;;10
PLN;2017-03-23;;;;14.5355;;;1
RON;2017-03-23;;;;13.6388;;;1
SEK;2017-03-23;;;;65.3855;;;10
SGD;2017-03-23;;;;41.1803;;;1
TJS;2017-03-23;;;;70.7459;;;10
TMT;2017-03-23;;;;16.4933;;;1
TRY;2017-03-23;;;;15.8755;;;1
UAH;2017-03-23;;;;21.3863;;;10
USD;2017-03-23;;;;57.636;;;1
UZS;2017-03-23;;;;16.5052;;;1000
XDR;2017-03-23;;;;78.4674;;;1
ZAR;2017-03-23;;;;45.5621;;;10
AMD;2017-03-24;;;;11.8972;;;100
AUD;2017-03-24;;;;43.9129;;;1
AZN;2017-03-24;;;;32.9172;;;1
BGN;2017-03-24;;;;31.7227;;;1
BRL;2017-03-24;;;;18.6381;;;1
BYN;2017-03-24;;;;30.5566;;;1
CAD;2017-03-24;;;;43.1076;;;1
CHF;2017-03-24;;;;57.8991;;;1
CNY;2017-03-24;;;;83.525;;;10
CZK;2017-03-24;;;;22.9623;;;10
DKK;2017-03-24;;;;83.4172;;;10
EUR;2017-03-24;;;;62.0959;;;1
GBP;2017-03-24;;;;71.8575;;;1
HUF;2017-03-24;;;;20.1023;;;100
INR;2017-03-24;;;;87.8546;;;100
JPY;2017-03-24;;;;51.7408;;;100
KGS;2017-03-24;;;;83.1768;;;100
KRW;2017-03-24;;;;51.2622;;;1000
KZT;2017-03-24;;;;18.2248;;;100
MDL;2017-03-24;;;;29.5671;;;10
NOK;2017-03-24;;;;67.8543;;;10
PLN;2017-03-24;;;;14.4985;;;1
RON;2017-03-24;;;;13.6362;;;1
SEK;2017-03-24;;;;65.3624;;;10
SGD;2017-03-24;;;;41.0936;;;1
TJS;2017-03-24;;;;70.0643;;;10
TMT;2017-03-24;;;;16.4586;;;1
TRY;2017-03-24;;;;15.892;;;1
UAH;2017-03-24;;;;21.3443;;;10
USD;2017-03-24;;;;57.5228;;;1
UZS;2017-03-24;;;;16.4822;;;1000
XDR;2017-03-24;;;;78.3317;;;1
ZAR;2017-03-24;;;;45.8046;;;10
AMD;2017-03-25;;;;11.8769;;;100
AUD;2017-03-25;;;;43.7232;;;1
AZN;2017-03-25;;;;33.0407;;;1
BGN;2017-03-25;;;;31.6599;;;1
BRL;2017-03-25;;;;18.2881;;;1
BYN;2017-03-25;;;;30.5532;;;1
CAD;2017-03-25;;;;42.9858;;;1
CHF;2017-03-25;;;;57.8295;;;1
CNY;2017-03-25;;;;83.3704;;;10
CZK;2017-03-25;;;;22.9176;;;10
DKK;2017-03-25;;;;83.2689;;;10
EUR;2017-03-25;;;;61.8636;;;1
GBP;2017-03-25;;;;71.6947;;;1
HUF;2017-03-25;;;;20.0184;;;100
INR;2017-03-25;;;;87.7349;;;100
JPY;2017-03-25;;;;51.6015;;;100
KGS;2017-03-25;;;;82.8556;;;100
KRW;2017-03-25;;;;51.1474;;;1000
KZT;2017-03-25;;;;18.1334;;;100
MDL;2017-03-25;;;;29.4033;;;10
NOK;2017-03-25;;;;67.564;;;10
PLN;2017-03-25;;;;14.5166;;;1
RON;2017-03-25;;;;13.592;;;1
SEK;2017-03-25;;;;65.027;;;10
SGD;2017-03-25;;;;41.0001;;;1
TJS;2017-03-25;;;;70.3346;;;10
TMT;2017-03-25;;;;16.4329;;;1
TRY;2017-03-25;;;;15.8282;;;1
UAH;2017-03-25;;;;21.1704;;;10
USD;2017-03-25;;;;57.4247;;;1
UZS;2017-03-25;;;;16.1669;;;1000
XDR;2017-03-25;;;;78.2256;;;1
ZAR;2017-03-25;;;;45.9626;;;10
AMD;2017-03-28;;;;11.7841;;;100
AUD;2017-03-28;;;;43.5259;;;1
AZN;2017-03-28;;;;33.4448;;;1
BGN;2017-03-28;;;;31.6796;;;1
BRL;2017-03-28;;;;18.3484;;;1
BYN;2017-03-28;;;;30.4693;;;1
CAD;2017-03-28;;;;42.7718;;;1
CHF;2017-03-28;;;;57.8976;;;1
CNY;2017-03-28;;;;82.9249;;;10
CZK;2017-03-28;;;;22.9322;;;10
DKK;2017-03-28;;;;83.2907;;;10
EUR;2017-03-28;;;;61.9615;;;1
GBP;2017-03-28;;;;71.6669;;;1
HUF;2017-03-28;;;;19.9801;;;100
INR;2017-03-28;;;;87.6203;;;100
JPY;2017-03-28;;;;51.7218;;;100
KGS;2017-03-28;;;;82.8827;;;100
KRW;2017-03-28;;;;51.3229;;;1000
KZT;2017-03-28;;;;18.0154;;;100
MDL;2017-03-28;;;;29.2427;;;10
NOK;2017-03-28;;;;67.6056;;;10
PLN;2017-03-28;;;;14.5371;;;1
RON;2017-03-28;;;;13.6139;;;1
SEK;2017-03-28;;;;64.9905;;;10
SGD;2017-03-28;;;;40.9297;;;1
TJS;2017-03-28;;;;67.5032;;;10
TMT;2017-03-28;;;;16.3157;;;1
TRY;2017-03-28;;;;15.8464;;;1
UAH;2017-03-28;;;;20.9992;;;10
USD;2017-03-28;;;;57.0233;;;1
UZS;2017-03-28;;;;16.0629;;;1000
XDR;2017-03-28;;;;77.729;;;1
ZAR;2017-03-28;;;;46.1279;;;10
AMD;2017-03-29;;;;11.7686;;;100
AUD;2017-03-29;;;;43.3058;;;1
AZN;2017-03-29;;;;32.8637;;;1
BGN;2017-03-29;;;;31.5822;;;1
BRL;2017-03-29;;;;18.2097;;;1
BYN;2017-03-29;;;;30.4066;;;1
CAD;2017-03-29;;;;42.5057;;;1
CHF;2017-03-29;;;;57.7331;;;1
CNY;2017-03-29;;;;82.6891;;;10
CZK;2017-03-29;;;;22.861;;;10
DKK;2017-03-29;;;;83.0303;;;10
EUR;2017-03-29;;;;61.8102;;;1
GBP;2017-03-29;;;;71.6658;;;1
HUF;2017-03-29;;;;19.9752;;;100
INR;2017-03-29;;;;87.6012;;;100
JPY;2017-03-29;;;;51.454;;;100
KGS;2017-03-29;;;;82.7564;;;100
KRW;2017-03-29;;;;51.1675;;;1000
KZT;2017-03-29;;;;18.0771;;;100
MDL;2017-03-29;;;;29.3033;;;10
NOK;2017-03-29;;;;67.0708;;;10
PLN;2017-03-29;;;;14.5342;;;1
RON;2017-03-29;;;;13.5744;;;1
SEK;2017-03-29;;;;64.8124;;;10
SGD;2017-03-29;;;;40.8468;;;1
TJS;2017-03-29;;;;68.9303;;;10
TMT;2017-03-29;;;;16.2908;;;1
TRY;2017-03-29;;;;15.7413;;;1
UAH;2017-03-29;;;;20.9826;;;10
USD;2017-03-29;;;;56.9364;;;1
UZS;2017-03-29;;;;16.0384;;;1000
XDR;2017-03-29;;;;77.8378;;;1
ZAR;2017-03-29;;;;44.2568;;;10
AMD;2017-03-30;;;;11.794;;;100
AUD;2017-03-30;;;;43.6748;;;1
AZN;2017-03-30;;;;33.3669;;;1
BGN;2017-03-30;;;;31.4581;;;1
BRL;2017-03-30;;;;18.1605;;;1
BYN;2017-03-30;;;;30.3643;;;1
CAD;2017-03-30;;;;42.6635;;;1
CHF;2017-03-30;;;;57.4203;;;1
CNY;2017-03-30;;;;82.76;;;10
CZK;2017-03-30;;;;22.7641;;;10
DKK;2017-03-30;;;;82.6808;;;10
EUR;2017-03-30;;;;61.5347;;;1
GBP;2017-03-30;;;;70.8068;;;1
HUF;2017-03-30;;;;19.8559;;;100
INR;2017-03-30;;;;87.8172;;;100
JPY;2017-03-30;;;;51.3268;;;100
KGS;2017-03-30;;;;83.0461;;;100
KRW;2017-03-30;;;;51.1445;;;1000
KZT;2017-03-30;;;;18.0957;;;100
MDL;2017-03-30;;;;29.2656;;;10
NOK;2017-03-30;;;;66.9273;;;10
PLN;2017-03-30;;;;14.5096;;;1
RON;2017-03-30;;;;13.5103;;;1
SEK;2017-03-30;;;;64.2909;;;10
SGD;2017-03-30;;;;40.8336;;;1
TJS;2017-03-30;;;;68.2106;;;10
TMT;2017-03-30;;;;16.3159;;;1
TRY;2017-03-30;;;;15.6376;;;1
UAH;2017-03-30;;;;21.0927;;;10
USD;2017-03-30;;;;57.0241;;;1
UZS;2017-03-30;;;;16.1085;;;1000
XDR;2017-03-30;;;;77.8886;;;1
ZAR;2017-03-30;;;;43.6094;;;10
AMD;2017-03-31;;;;11.6628;;;100
AUD;2017-03-31;;;;43.1967;;;1
AZN;2017-03-31;;;;32.9214;;;1
BGN;2017-03-31;;;;30.9497;;;1
BRL;2017-03-31;;;;18.0496;;;1
BYN;2017-03-31;;;;30.1164;;;1
CAD;2017-03-31;;;;42.2813;;;1
CHF;2017-03-31;;;;56.5759;;;1
CNY;2017-03-31;;;;81.8233;;;10
CZK;2017-03-31;;;;22.3957;;;10
DKK;2017-03-31;;;;81.3769;;;10
EUR;2017-03-31;;;;60.595;;;1
GBP;2017-03-31;;;;70.0101;;;1
HUF;2017-03-31;;;;19.5316;;;100
INR;2017-03-31;;;;86.8321;;;100
JPY;2017-03-31;;;;50.7292;;;100
KGS;2017-03-31;;;;82.2015;;;100
KRW;2017-03-31;;;;50.4277;;;1000
KZT;2017-03-31;;;;17.91;;;100
MDL;2017-03-31;;;;28.9749;;;10
NOK;2017-03-31;;;;66.127;;;10
PLN;2017-03-31;;;;14.3197;;;1
RON;2017-03-31;;;;13.3117;;;1
SEK;2017-03-31;;;;63.3787;;;10
SGD;2017-03-31;;;;40.4114;;;1
TJS;2017-03-31;;;;68.2541;;;10
TMT;2017-03-31;;;;16.1333;;;1
TRY;2017-03-31;;;;15.4859;;;1
UAH;2017-03-31;;;;20.8691;;;10
USD;2017-03-31;;;;56.3779;;;1
UZS;2017-03-31;;;;15.5482;;;1000
XDR;2017-03-31;;;;76.7794;;;1
ZAR;2017-03-31;;;;43.525;;;10
AMD;2017-04-01;;;;11.5741;;;100
AUD;2017-04-01;;;;42.849;;;1
AZN;2017-04-01;;;;32.6301;;;1
BGN;2017-04-01;;;;30.5946;;;1
BRL;2017-04-01;;;;17.7703;;;1
BYN;2017-04-01;;;;29.8935;;;1
CAD;2017-04-01;;;;41.9558;;;1
CHF;2017-04-01;;;;55.983;;;1
CNY;2017-04-01;;;;81.2035;;;10
CZK;2017-04-01;;;;22.1249;;;10
DKK;2017-04-01;;;;80.4725;;;10
EUR;2017-04-01;;;;59.8107;;;1
GBP;2017-04-01;;;;69.7605;;;1
HKD;2017-04-01;;;;72.0232;;;10
HUF;2017-04-01;;;;19.3803;;;100
INR;2017-04-01;;;;86.2824;;;100
JPY;2017-04-01;;;;50.0162;;;100
KGS;2017-04-01;;;;81.567;;;100
KRW;2017-04-01;;;;50.0309;;;1000
KZT;2017-04-01;;;;17.8432;;;100
MDL;2017-04-01;;;;28.7125;;;10
NOK;2017-04-01;;;;65.2548;;;10
PLN;2017-04-01;;;;14.1805;;;1
RON;2017-04-01;;;;13.1582;;;1
SEK;2017-04-01;;;;62.6651;;;10
SGD;2017-04-01;;;;40.0319;;;1
TJS;2017-04-01;;;;67.0588;;;10
TMT;2017-04-01;;;;16.0116;;;1
TRY;2017-04-01;;;;15.3599;;;1
UAH;2017-04-01;;;;20.707;;;10
USD;2017-04-01;;;;55.9606;;;1
UZS;2017-04-01;;;;15.5749;;;1000
XDR;2017-04-01;;;;76.1019;;;1
ZAR;2017-04-01;;;;41.5588;;;10
AMD;2017-04-04;;;;11.6111;;;100
AUD;2017-04-04;;;;42.6717;;;1
AZN;2017-04-04;;;;32.7345;;;1
BGN;2017-04-04;;;;30.6272;;;1
BRL;2017-04-04;;;;17.9785;;;1
BYN;2017-04-04;;;;29.8933;;;1
CAD;2017-04-04;;;;42.1089;;;1
CHF;2017-04-04;;;;56.0555;;;1
CNY;2017-04-04;;;;81.5141;;;10
CZK;2017-04-04;;;;22.151;;;10
DKK;2017-04-04;;;;80.5516;;;10
EUR;2017-04-04;;;;59.8953;;;1
GBP;2017-04-04;;;;70.3429;;;1
HKD;2017-04-04;;;;72.2341;;;10
HUF;2017-04-04;;;;19.3829;;;100
INR;2017-04-04;;;;86.4551;;;100
JPY;2017-04-04;;;;50.3833;;;100
KGS;2017-04-04;;;;81.6502;;;100
KRW;2017-04-04;;;;50.2372;;;1000
KZT;2017-04-04;;;;17.8968;;;100
MDL;2017-04-04;;;;28.8043;;;10
NOK;2017-04-04;;;;65.4521;;;10
PLN;2017-04-04;;;;14.1849;;;1
RON;2017-04-04;;;;13.1588;;;1
SEK;2017-04-04;;;;62.9431;;;10
SGD;2017-04-04;;;;40.1916;;;1
TJS;2017-04-04;;;;67.5567;;;10
TMT;2017-04-04;;;;16.0628;;;1
TRY;2017-04-04;;;;15.42;;;1
UAH;2017-04-04;;;;20.7578;;;10
USD;2017-04-04;;;;56.1396;;;1
UZS;2017-04-04;;;;15.6247;;;1000
XDR;2017-04-04;;;;76.173;;;1
ZAR;2017-04-04;;;;41.2336;;;10
AMD;2017-04-05;;;;11.6893;;;100
AUD;2017-04-05;;;;42.7841;;;1
AZN;2017-04-05;;;;32.4806;;;1
BGN;2017-04-05;;;;30.8203;;;1
BRL;2017-04-05;;;;18.157;;;1
BYN;2017-04-05;;;;29.979;;;1
CAD;2017-04-05;;;;42.108;;;1
CHF;2017-04-05;;;;56.4255;;;1
CNY;2017-04-05;;;;82.1177;;;10
CZK;2017-04-05;;;;22.2448;;;10
DKK;2017-04-05;;;;81.0561;;;10
EUR;2017-04-05;;;;60.2427;;;1
GBP;2017-04-05;;;;70.3548;;;1
HKD;2017-04-05;;;;72.7839;;;10
HUF;2017-04-05;;;;19.5086;;;100
INR;2017-04-05;;;;87.0282;;;100
JPY;2017-04-05;;;;51.2021;;;100
KGS;2017-04-05;;;;82.2563;;;100
KRW;2017-04-05;;;;50.3515;;;1000
KZT;2017-04-05;;;;18.0905;;;100
MDL;2017-04-05;;;;29.0728;;;10
NOK;2017-04-05;;;;65.6925;;;10
PLN;2017-04-05;;;;14.1821;;;1
RON;2017-04-05;;;;13.2619;;;1
SEK;2017-04-05;;;;62.9988;;;10
SGD;2017-04-05;;;;40.4429;;;1
TJS;2017-04-05;;;;68.0528;;;10
TMT;2017-04-05;;;;16.1818;;;1
TRY;2017-04-05;;;;15.5159;;;1
UAH;2017-04-05;;;;20.8422;;;10
USD;2017-04-05;;;;56.5553;;;1
UZS;2017-04-05;;;;15.6101;;;1000
XDR;2017-04-05;;;;76.7342;;;1
ZAR;2017-04-05;;;;40.908;;;10
AMD;2017-04-06;;;;11.5603;;;100
AUD;2017-04-06;;;;42.3285;;;1
AZN;2017-04-06;;;;32.7824;;;1
BGN;2017-04-06;;;;30.5032;;;1
BRL;2017-04-06;;;;18.0478;;;1
BYN;2017-04-06;;;;29.7704;;;1
CAD;2017-04-06;;;;41.7337;;;1
CHF;2017-04-06;;;;55.7769;;;1
CNY;2017-04-06;;;;81.0504;;;10
CZK;2017-04-06;;;;22.045;;;10
DKK;2017-04-06;;;;80.2337;;;10
EUR;2017-04-06;;;;59.6948;;;1
GBP;2017-04-06;;;;69.4986;;;1
HKD;2017-04-06;;;;71.9366;;;10
HUF;2017-04-06;;;;19.2675;;;100
INR;2017-04-06;;;;86.0835;;;100
JPY;2017-04-06;;;;50.4983;;;100
KGS;2017-04-06;;;;81.5389;;;100
KRW;2017-04-06;;;;49.6434;;;1000
KZT;2017-04-06;;;;17.9168;;;100
MDL;2017-04-06;;;;28.7373;;;10
NOK;2017-04-06;;;;65.1779;;;10
PLN;2017-04-06;;;;14.0487;;;1
RON;2017-04-06;;;;13.145;;;1
SEK;2017-04-06;;;;62.2955;;;10
SGD;2017-04-06;;;;39.9585;;;1
TJS;2017-04-06;;;;66.3194;;;10
TMT;2017-04-06;;;;15.9926;;;1
TRY;2017-04-06;;;;15.2179;;;1
UAH;2017-04-06;;;;20.5985;;;10
USD;2017-04-06;;;;55.894;;;1
UZS;2017-04-06;;;;15.4403;;;1000
XDR;2017-04-06;;;;75.8303;;;1
ZAR;2017-04-06;;;;40.963;;;10
AMD;2017-04-07;;;;11.6726;;;100
AUD;2017-04-07;;;;42.5816;;;1
AZN;2017-04-07;;;;33.1494;;;1
BGN;2017-04-07;;;;30.734;;;1
BRL;2017-04-07;;;;18.0801;;;1
BYN;2017-04-07;;;;29.9162;;;1
CAD;2017-04-07;;;;41.9574;;;1
CHF;2017-04-07;;;;56.1226;;;1
CNY;2017-04-07;;;;81.7879;;;10
CZK;2017-04-07;;;;22.2499;;;10
DKK;2017-04-07;;;;80.8598;;;10
EUR;2017-04-07;;;;60.0827;;;1
GBP;2017-04-07;;;;70.3655;;;1
HKD;2017-04-07;;;;72.6316;;;10
HUF;2017-04-07;;;;19.3615;;;100
INR;2017-04-07;;;;86.8828;;;100
JPY;2017-04-07;;;;51.0072;;;100
KGS;2017-04-07;;;;82.364;;;100
KRW;2017-04-07;;;;49.8649;;;1000
KZT;2017-04-07;;;;18.0526;;;100
MDL;2017-04-07;;;;29.062;;;10
NOK;2017-04-07;;;;65.593;;;10
PLN;2017-04-07;;;;14.1883;;;1
RON;2017-04-07;;;;13.2861;;;1
SEK;2017-04-07;;;;62.7049;;;10
SGD;2017-04-07;;;;40.2488;;;1
TJS;2017-04-07;;;;66.3183;;;10
TMT;2017-04-07;;;;16.1479;;;1
TRY;2017-04-07;;;;15.1998;;;1
UAH;2017-04-07;;;;20.8485;;;10
USD;2017-04-07;;;;56.4369;;;1
UZS;2017-04-07;;;;15.5903;;;1000
XDR;2017-04-07;;;;76.6153;;;1
ZAR;2017-04-07;;;;41.0629;;;10
AMD;2017-04-08;;;;11.7361;;;100
AUD;2017-04-08;;;;42.8608;;;1
AZN;2017-04-08;;;;33.7805;;;1
BGN;2017-04-08;;;;30.9517;;;1
BRL;2017-04-08;;;;18.1101;;;1
BYN;2017-04-08;;;;30.0926;;;1
CAD;2017-04-08;;;;42.5158;;;1
CHF;2017-04-08;;;;56.6031;;;1
CNY;2017-04-08;;;;82.5025;;;10
CZK;2017-04-08;;;;22.7617;;;10
DKK;2017-04-08;;;;81.4214;;;10
EUR;2017-04-08;;;;60.5687;;;1
GBP;2017-04-08;;;;70.9281;;;1
HKD;2017-04-08;;;;73.2591;;;10
HUF;2017-04-08;;;;19.4952;;;100
INR;2017-04-08;;;;88.3784;;;100
JPY;2017-04-08;;;;51.4858;;;100
KGS;2017-04-08;;;;83.1545;;;100
KRW;2017-04-08;;;;50.187;;;1000
KZT;2017-04-08;;;;18.1572;;;100
MDL;2017-04-08;;;;29.3516;;;10
NOK;2017-04-08;;;;66.0288;;;10
PLN;2017-04-08;;;;14.3181;;;1
RON;2017-04-08;;;;13.3813;;;1
SEK;2017-04-08;;;;63.0617;;;10
SGD;2017-04-08;;;;40.5963;;;1
TJS;2017-04-08;;;;67.4809;;;10
TMT;2017-04-08;;;;16.2862;;;1
TRY;2017-04-08;;;;15.2896;;;1
UAH;2017-04-08;;;;21.1128;;;10
USD;2017-04-08;;;;56.9201;;;1
UZS;2017-04-08;;;;15.7368;;;1000
XDR;2017-04-08;;;;77.2372;;;1
ZAR;2017-04-08;;;;41.4718;;;10
AMD;2017-04-11;;;;11.8329;;;100
AUD;2017-04-11;;;;42.9217;;;1
AZN;2017-04-11;;;;33.3118;;;1
BGN;2017-04-11;;;;31.0415;;;1
BRL;2017-04-11;;;;18.2409;;;1
BYN;2017-04-11;;;;30.2051;;;1
CAD;2017-04-11;;;;42.7961;;;1
CHF;2017-04-11;;;;56.827;;;1
CNY;2017-04-11;;;;83.1071;;;10
CZK;2017-04-11;;;;22.8521;;;10
DKK;2017-04-11;;;;81.6608;;;10
EUR;2017-04-11;;;;60.7469;;;1
